Date,Series,Value
2013-11-30,CNN,0
2013-12-01,CNN,0
2013-12-02,CNN,0
2013-12-03,CNN,0
2013-12-04,CNN,0.1715
2013-12-05,CNN,0.0557
2013-12-06,CNN,0
2013-12-07,CNN,0.0994
2013-12-08,CNN,0.1226
2013-12-09,CNN,0
2013-12-10,CNN,0.0244
2013-12-11,CNN,0
2013-12-12,CNN,0.3939
2013-12-13,CNN,0.2128
2013-12-14,CNN,0.4640
2013-12-15,CNN,0.4181
2013-12-16,CNN,0
2013-12-17,CNN,0.0245
2013-12-18,CNN,0
2013-12-19,CNN,0.0246
2013-12-20,CNN,0.0269
2013-12-21,CNN,0.0275
2013-12-22,CNN,0.1657
2013-12-23,CNN,0.0636
2013-12-24,CNN,0.1271
2013-12-25,CNN,0.0946
2013-12-26,CNN,0
2013-12-27,CNN,0.2236
2013-12-28,CNN,0.0405
2013-12-29,CNN,0.2388
2013-12-30,CNN,0
2013-12-31,CNN,0.0333
2014-01-01,CNN,0.1139
2014-01-02,CNN,0
2014-01-03,CNN,0.0637
2014-01-04,CNN,0.2163
2014-01-05,CNN,0
2014-01-06,CNN,0
2014-01-07,CNN,0.0467
2014-01-08,CNN,0.1418
2014-01-09,CNN,0.0933
2014-01-10,CNN,0.0634
2014-01-11,CNN,0.0273
2014-01-12,CNN,0.0786
2014-01-13,CNN,0
2014-01-14,CNN,0
2014-01-15,CNN,0.4596
2014-01-16,CNN,0.0234
2014-01-17,CNN,0.0463
2014-01-18,CNN,0.0950
2014-01-19,CNN,0
2014-01-20,CNN,0
2014-01-21,CNN,0
2014-01-22,CNN,0.0231
2014-01-23,CNN,0
2014-01-24,CNN,0.0285
2014-01-25,CNN,0.0938
2014-01-26,CNN,0.3320
2014-01-27,CNN,0.0424
2014-01-28,CNN,0.2859
2014-01-29,CNN,0.1991
2014-01-30,CNN,0.5768
2014-01-31,CNN,0
2014-02-01,CNN,0
2014-02-02,CNN,0
2014-02-03,CNN,0
2014-02-04,CNN,0
2014-02-05,CNN,0
2014-02-06,CNN,0.0544
2014-02-07,CNN,0.0322
2014-02-08,CNN,0.1039
2014-02-09,CNN,0
2014-02-10,CNN,0
2014-02-11,CNN,0
2014-02-12,CNN,0
2014-02-13,CNN,0
2014-02-14,CNN,0.1695
2014-02-15,CNN,0
2014-02-16,CNN,0
2014-02-17,CNN,0
2014-02-18,CNN,0.2137
2014-02-19,CNN,0
2014-02-20,CNN,0.0815
2014-02-21,CNN,0
2014-02-22,CNN,0
2014-02-23,CNN,0.0745
2014-02-24,CNN,0
2014-02-25,CNN,0.1329
2014-02-26,CNN,0.2346
2014-02-27,CNN,0
2014-02-28,CNN,0
2014-03-01,CNN,0.1309
2014-03-02,CNN,0.0466
2014-03-03,CNN,0
2014-03-04,CNN,0
2014-03-05,CNN,0
2014-03-06,CNN,0.0264
2014-03-07,CNN,0
2014-03-08,CNN,0
2014-03-09,CNN,0.0377
2014-03-10,CNN,0.0392
2014-03-11,CNN,0
2014-03-12,CNN,0
2014-03-13,CNN,0
2014-03-14,CNN,0
2014-03-15,CNN,0
2014-03-16,CNN,0
2014-03-17,CNN,0
2014-03-18,CNN,0
2014-03-19,CNN,0
2014-03-20,CNN,0
2014-03-21,CNN,0
2014-03-22,CNN,0
2014-03-23,CNN,0.0917
2014-03-24,CNN,0
2014-03-25,CNN,0
2014-03-26,CNN,0
2014-03-27,CNN,0
2014-03-28,CNN,0
2014-03-29,CNN,0.0498
2014-03-30,CNN,0
2014-03-31,CNN,0
2014-04-01,CNN,0
2014-04-02,CNN,0
2014-04-03,CNN,0.0227
2014-04-04,CNN,0
2014-04-05,CNN,0
2014-04-06,CNN,0
2014-04-07,CNN,0
2014-04-08,CNN,0
2014-04-09,CNN,0
2014-04-10,CNN,0
2014-04-11,CNN,0.0616
2014-04-12,CNN,0
2014-04-13,CNN,0
2014-04-14,CNN,0
2014-04-15,CNN,0
2014-04-16,CNN,0.0235
2014-04-17,CNN,0
2014-04-18,CNN,0
2014-04-19,CNN,0.0320
2014-04-20,CNN,0
2014-04-21,CNN,0
2014-04-22,CNN,0
2014-04-23,CNN,0
2014-04-24,CNN,0
2014-04-25,CNN,0
2014-04-26,CNN,0.5475
2014-04-27,CNN,0
2014-04-28,CNN,0
2014-04-29,CNN,0
2014-04-30,CNN,0
2014-05-01,CNN,0
2014-05-02,CNN,0
2014-05-03,CNN,0
2014-05-04,CNN,0
2014-05-05,CNN,0
2014-05-06,CNN,0
2014-05-07,CNN,0.0698
2014-05-08,CNN,0
2014-05-09,CNN,0
2014-05-10,CNN,0
2014-05-11,CNN,0.0725
2014-05-12,CNN,0
2014-05-13,CNN,0
2014-05-14,CNN,0
2014-05-15,CNN,0
2014-05-16,CNN,0
2014-05-17,CNN,0
2014-05-18,CNN,0
2014-05-19,CNN,0.0670
2014-05-20,CNN,0
2014-05-21,CNN,0
2014-05-22,CNN,0
2014-05-23,CNN,0
2014-05-24,CNN,0.0710
2014-05-25,CNN,0.0414
2014-05-26,CNN,0.5902
2014-05-27,CNN,0.4536
2014-05-28,CNN,0.0714
2014-05-29,CNN,0.0262
2014-05-30,CNN,0.0243
2014-05-31,CNN,0.0636
2014-06-01,CNN,0.0305
2014-06-02,CNN,0
2014-06-03,CNN,0
2014-06-04,CNN,0
2014-06-05,CNN,0
2014-06-06,CNN,0
2014-06-07,CNN,0.1004
2014-06-08,CNN,0
2014-06-09,CNN,0.0382
2014-06-10,CNN,0
2014-06-11,CNN,0.1579
2014-06-12,CNN,0.0297
2014-06-13,CNN,0.0550
2014-06-14,CNN,0
2014-06-15,CNN,0
2014-06-16,CNN,0
2014-06-17,CNN,0.0556
2014-06-18,CNN,0.2169
2014-06-19,CNN,0
2014-06-20,CNN,0
2014-06-21,CNN,0
2014-06-22,CNN,0.0386
2014-06-23,CNN,0
2014-06-24,CNN,0
2014-06-25,CNN,0.0852
2014-06-26,CNN,0
2014-06-27,CNN,0
2014-06-28,CNN,0
2014-06-29,CNN,0
2014-06-30,CNN,0
2014-07-01,CNN,0
2014-07-02,CNN,0
2014-07-03,CNN,0
2014-07-04,CNN,0
2014-07-05,CNN,0
2014-07-06,CNN,0
2014-07-07,CNN,0.0821
2014-07-08,CNN,0
2014-07-09,CNN,0.0288
2014-07-10,CNN,0.0289
2014-07-11,CNN,0
2014-07-12,CNN,0.0682
2014-07-13,CNN,0
2014-07-14,CNN,0.0386
2014-07-15,CNN,0.0300
2014-07-16,CNN,0
2014-07-17,CNN,0
2014-07-18,CNN,0
2014-07-19,CNN,0
2014-07-20,CNN,0
2014-07-21,CNN,0
2014-07-22,CNN,0
2014-07-23,CNN,0
2014-07-24,CNN,0
2014-07-25,CNN,0
2014-07-26,CNN,0
2014-07-27,CNN,0
2014-07-28,CNN,0.0379
2014-07-29,CNN,0
2014-07-30,CNN,0.0246
2014-07-31,CNN,0
2014-08-01,CNN,0
2014-08-02,CNN,0
2014-08-03,CNN,0
2014-08-04,CNN,0.2599
2014-08-05,CNN,0.1476
2014-08-06,CNN,0
2014-08-07,CNN,0.0260
2014-08-08,CNN,0
2014-08-09,CNN,0
2014-08-10,CNN,0.0501
2014-08-11,CNN,0
2014-08-12,CNN,0
2014-08-13,CNN,0
2014-08-14,CNN,0
2014-08-15,CNN,0.0268
2014-08-16,CNN,0
2014-08-17,CNN,0
2014-08-18,CNN,0.0314
2014-08-19,CNN,0.0232
2014-08-20,CNN,0.0470
2014-08-21,CNN,0
2014-08-22,CNN,0
2014-08-23,CNN,0
2014-08-24,CNN,0
2014-08-25,CNN,0
2014-08-26,CNN,0
2014-08-27,CNN,0.1894
2014-08-28,CNN,0.2197
2014-08-29,CNN,0.0960
2014-08-30,CNN,0.2179
2014-08-31,CNN,0
2014-09-01,CNN,0
2014-09-02,CNN,0
2014-09-03,CNN,0
2014-09-04,CNN,0
2014-09-05,CNN,0
2014-09-06,CNN,0
2014-09-07,CNN,0.0644
2014-09-08,CNN,0
2014-09-09,CNN,0
2014-09-10,CNN,0
2014-09-11,CNN,0
2014-09-12,CNN,0
2014-09-13,CNN,0
2014-09-14,CNN,0
2014-09-15,CNN,0
2014-09-16,CNN,0
2014-09-17,CNN,0
2014-09-18,CNN,0
2014-09-19,CNN,0
2014-09-20,CNN,0
2014-09-21,CNN,0
2014-09-22,CNN,0
2014-09-23,CNN,0
2014-09-24,CNN,0
2014-09-25,CNN,0
2014-09-26,CNN,0
2014-09-27,CNN,0.0320
2014-09-28,CNN,0
2014-09-29,CNN,0
2014-09-30,CNN,0.0234
2014-10-01,CNN,0.0470
2014-10-02,CNN,0
2014-10-03,CNN,0
2014-10-04,CNN,0
2014-10-05,CNN,0
2014-10-06,CNN,0
2014-10-07,CNN,0
2014-10-08,CNN,0
2014-10-09,CNN,0
2014-10-10,CNN,0
2014-10-11,CNN,0
2014-10-12,CNN,0
2014-10-13,CNN,0
2014-10-14,CNN,0
2014-10-15,CNN,0.0227
2014-10-16,CNN,0
2014-10-17,CNN,0
2014-10-18,CNN,0
2014-10-19,CNN,0
2014-10-20,CNN,0
2014-10-21,CNN,0
2014-10-22,CNN,0.0462
2014-10-23,CNN,0
2014-10-24,CNN,0.0223
2014-10-25,CNN,0.0309
2014-10-26,CNN,0.0926
2014-10-27,CNN,0
2014-10-28,CNN,0
2014-10-29,CNN,0
2014-10-30,CNN,0
2014-10-31,CNN,0
2014-11-01,CNN,0
2014-11-02,CNN,0.0343
2014-11-03,CNN,0.1293
2014-11-04,CNN,0.0695
2014-11-05,CNN,0.0869
2014-11-06,CNN,0.0705
2014-11-07,CNN,0.0501
2014-11-08,CNN,0
2014-11-09,CNN,0
2014-11-10,CNN,0
2014-11-11,CNN,0
2014-11-12,CNN,0.0231
2014-11-13,CNN,0
2014-11-14,CNN,0
2014-11-15,CNN,0
2014-11-16,CNN,0
2014-11-17,CNN,0.0326
2014-11-18,CNN,0
2014-11-19,CNN,0
2014-11-20,CNN,0.0252
2014-11-21,CNN,0
2014-11-22,CNN,0
2014-11-23,CNN,0
2014-11-24,CNN,0
2014-11-25,CNN,0
2014-11-26,CNN,0
2014-11-27,CNN,0
2014-11-28,CNN,0.0370
2014-11-29,CNN,0
2014-11-30,CNN,0
2014-12-01,CNN,0
2014-12-02,CNN,0
2014-12-03,CNN,0
2014-12-04,CNN,0
2014-12-05,CNN,0
2014-12-06,CNN,0
2014-12-07,CNN,0
2014-12-08,CNN,0
2014-12-09,CNN,0.0251
2014-12-10,CNN,0
2014-12-11,CNN,0.0634
2014-12-12,CNN,0
2014-12-13,CNN,0
2014-12-14,CNN,0
2014-12-15,CNN,0.0791
2014-12-16,CNN,0.0460
2014-12-17,CNN,0
2014-12-18,CNN,0
2014-12-19,CNN,0
2014-12-20,CNN,0
2014-12-21,CNN,0
2014-12-22,CNN,0.0947
2014-12-23,CNN,0
2014-12-24,CNN,0
2014-12-25,CNN,0
2014-12-26,CNN,0
2014-12-27,CNN,0
2014-12-28,CNN,0
2014-12-29,CNN,0
2014-12-30,CNN,0
2014-12-31,CNN,0
2015-01-01,CNN,0
2015-01-02,CNN,0
2015-01-03,CNN,0
2015-01-04,CNN,0.0342
2015-01-05,CNN,0
2015-01-06,CNN,0
2015-01-07,CNN,0
2015-01-08,CNN,0.0260
2015-01-09,CNN,0
2015-01-10,CNN,0
2015-01-11,CNN,0
2015-01-12,CNN,0
2015-01-13,CNN,0
2015-01-14,CNN,0
2015-01-15,CNN,0
2015-01-16,CNN,0
2015-01-17,CNN,0
2015-01-18,CNN,0
2015-01-19,CNN,0.0338
2015-01-20,CNN,0
2015-01-21,CNN,0
2015-01-22,CNN,0.0680
2015-01-23,CNN,0
2015-01-24,CNN,0
2015-01-25,CNN,0
2015-01-26,CNN,0
2015-01-27,CNN,0
2015-01-28,CNN,0
2015-01-29,CNN,0
2015-01-30,CNN,0
2015-01-31,CNN,0
2015-02-01,CNN,0
2015-02-02,CNN,0
2015-02-03,CNN,0
2015-02-04,CNN,0
2015-02-05,CNN,0
2015-02-06,CNN,0
2015-02-07,CNN,0
2015-02-08,CNN,0
2015-02-09,CNN,0
2015-02-10,CNN,0
2015-02-11,CNN,0
2015-02-12,CNN,0
2015-02-13,CNN,0
2015-02-14,CNN,0
2015-02-15,CNN,0.0331
2015-02-16,CNN,0
2015-02-17,CNN,0
2015-02-18,CNN,0
2015-02-19,CNN,0
2015-02-20,CNN,0
2015-02-21,CNN,0
2015-02-22,CNN,0
2015-02-23,CNN,0
2015-02-24,CNN,0
2015-02-25,CNN,0.0226
2015-02-26,CNN,0
2015-02-27,CNN,0
2015-02-28,CNN,0
2015-03-01,CNN,0
2015-03-02,CNN,0
2015-03-03,CNN,0
2015-03-04,CNN,0
2015-03-05,CNN,0
2015-03-06,CNN,0
2015-03-07,CNN,0
2015-03-08,CNN,0
2015-03-09,CNN,0
2015-03-10,CNN,0.0927
2015-03-11,CNN,0
2015-03-12,CNN,0
2015-03-13,CNN,0
2015-03-14,CNN,0.0312
2015-03-15,CNN,0
2015-03-16,CNN,0
2015-03-17,CNN,0.0463
2015-03-18,CNN,0.0475
2015-03-19,CNN,0
2015-03-20,CNN,0
2015-03-21,CNN,0.0603
2015-03-22,CNN,0
2015-03-23,CNN,0
2015-03-24,CNN,0
2015-03-25,CNN,0
2015-03-26,CNN,0
2015-03-27,CNN,0
2015-03-28,CNN,0
2015-03-29,CNN,0.0651
2015-03-30,CNN,0
2015-03-31,CNN,0
2015-04-01,CNN,0
2015-04-02,CNN,0
2015-04-03,CNN,0
2015-04-04,CNN,0
2015-04-05,CNN,0
2015-04-06,CNN,0
2015-04-07,CNN,0.0603
2015-04-08,CNN,0.0232
2015-04-09,CNN,0
2015-04-10,CNN,0
2015-04-11,CNN,0
2015-04-12,CNN,0
2015-04-13,CNN,0.0319
2015-04-14,CNN,0.0238
2015-04-15,CNN,0
2015-04-16,CNN,0.0256
2015-04-17,CNN,0.0766
2015-04-18,CNN,0
2015-04-19,CNN,0
2015-04-20,CNN,0
2015-04-21,CNN,0
2015-04-22,CNN,0
2015-04-23,CNN,0
2015-04-24,CNN,0
2015-04-25,CNN,0
2015-04-26,CNN,0
2015-04-27,CNN,0
2015-04-28,CNN,0
2015-04-29,CNN,0
2015-04-30,CNN,0
2015-05-01,CNN,0
2015-05-02,CNN,0
2015-05-03,CNN,0.0259
2015-05-04,CNN,0
2015-05-05,CNN,0
2015-05-06,CNN,0
2015-05-07,CNN,0
2015-05-08,CNN,0
2015-05-09,CNN,0
2015-05-10,CNN,0
2015-05-11,CNN,0
2015-05-12,CNN,0.0254
2015-05-13,CNN,0
2015-05-14,CNN,0
2015-05-15,CNN,0
2015-05-16,CNN,0
2015-05-17,CNN,0
2015-05-18,CNN,0
2015-05-19,CNN,0
2015-05-20,CNN,0
2015-05-21,CNN,0
2015-05-22,CNN,0
2015-05-23,CNN,0
2015-05-24,CNN,0.0333
2015-05-25,CNN,0
2015-05-26,CNN,0
2015-05-27,CNN,0
2015-05-28,CNN,0
2015-05-29,CNN,0
2015-05-30,CNN,0
2015-05-31,CNN,0
2015-06-01,CNN,0
2015-06-02,CNN,0.0237
2015-06-03,CNN,0
2015-06-04,CNN,0
2015-06-05,CNN,0
2015-06-06,CNN,0
2015-06-07,CNN,0.0569
2015-06-08,CNN,0.0317
2015-06-09,CNN,0.0841
2015-06-10,CNN,0.0942
2015-06-11,CNN,0
2015-06-12,CNN,0
2015-06-13,CNN,0
2015-06-14,CNN,0
2015-06-15,CNN,0
2015-06-16,CNN,0
2015-06-17,CNN,0
2015-06-18,CNN,0.5326
2015-06-19,CNN,0.9252
2015-06-20,CNN,0.9403
2015-06-21,CNN,0.6397
2015-06-22,CNN,0.1974
2015-06-23,CNN,0.0240
2015-06-24,CNN,0.2148
2015-06-25,CNN,0.1043
2015-06-26,CNN,0.2032
2015-06-27,CNN,0.0367
2015-06-28,CNN,0.0637
2015-06-29,CNN,0
2015-06-30,CNN,0.0261
2015-07-01,CNN,0
2015-07-02,CNN,0
2015-07-03,CNN,0
2015-07-04,CNN,0
2015-07-05,CNN,0.0742
2015-07-06,CNN,0.0343
2015-07-07,CNN,0.0245
2015-07-08,CNN,0.0746
2015-07-09,CNN,0.0249
2015-07-10,CNN,0.0944
2015-07-11,CNN,0.0290
2015-07-12,CNN,0.0943
2015-07-13,CNN,0
2015-07-14,CNN,0
2015-07-15,CNN,0
2015-07-16,CNN,0.0265
2015-07-17,CNN,0.0693
2015-07-18,CNN,0.1246
2015-07-19,CNN,0.0273
2015-07-20,CNN,0
2015-07-21,CNN,0
2015-07-22,CNN,0
2015-07-23,CNN,0
2015-07-24,CNN,0.7454
2015-07-25,CNN,0.4092
2015-07-26,CNN,0.2115
2015-07-27,CNN,0
2015-07-28,CNN,0.0468
2015-07-29,CNN,0.0473
2015-07-30,CNN,0.0261
2015-07-31,CNN,0
2015-08-01,CNN,0
2015-08-02,CNN,0.1107
2015-08-03,CNN,0.0948
2015-08-04,CNN,0.1173
2015-08-05,CNN,0
2015-08-06,CNN,0
2015-08-07,CNN,0
2015-08-08,CNN,0
2015-08-09,CNN,0.0258
2015-08-10,CNN,0.0322
2015-08-11,CNN,0.0233
2015-08-12,CNN,0
2015-08-13,CNN,0
2015-08-14,CNN,0
2015-08-15,CNN,0
2015-08-16,CNN,0
2015-08-17,CNN,0
2015-08-18,CNN,0
2015-08-19,CNN,0
2015-08-20,CNN,0.0497
2015-08-21,CNN,0
2015-08-22,CNN,0
2015-08-23,CNN,0
2015-08-24,CNN,0
2015-08-25,CNN,0
2015-08-26,CNN,0.0474
2015-08-27,CNN,1.0159
2015-08-28,CNN,1.4118
2015-08-29,CNN,0.2205
2015-08-30,CNN,0.6883
2015-08-31,CNN,0.3423
2015-09-01,CNN,0.1865
2015-09-02,CNN,0.0469
2015-09-03,CNN,0.0300
2015-09-04,CNN,0
2015-09-05,CNN,0
2015-09-06,CNN,0
2015-09-07,CNN,0.0236
2015-09-08,CNN,0.0732
2015-09-09,CNN,0
2015-09-10,CNN,0.0243
2015-09-11,CNN,0.0251
2015-09-12,CNN,0.0616
2015-09-13,CNN,0
2015-09-14,CNN,0.1297
2015-09-15,CNN,0
2015-09-16,CNN,0
2015-09-17,CNN,0
2015-09-18,CNN,0
2015-09-19,CNN,0
2015-09-20,CNN,0.0337
2015-09-21,CNN,0.0270
2015-09-22,CNN,0.0237
2015-09-23,CNN,0.0243
2015-09-24,CNN,0
2015-09-25,CNN,0
2015-09-26,CNN,0
2015-09-27,CNN,0
2015-09-28,CNN,0
2015-09-29,CNN,0
2015-09-30,CNN,0
2015-10-01,CNN,0.0992
2015-10-02,CNN,1.6252
2015-10-03,CNN,1.1497
2015-10-04,CNN,0.8391
2015-10-05,CNN,1.2704
2015-10-06,CNN,0.8312
2015-10-07,CNN,0.2385
2015-10-08,CNN,0.3461
2015-10-09,CNN,0.9167
2015-10-10,CNN,1.0363
2015-10-11,CNN,0.4224
2015-10-12,CNN,0.5892
2015-10-13,CNN,0.0714
2015-10-14,CNN,0.9611
2015-10-15,CNN,0.0937
2015-10-16,CNN,0.0258
2015-10-17,CNN,0.1069
2015-10-18,CNN,0.1855
2015-10-19,CNN,0
2015-10-20,CNN,0.0234
2015-10-21,CNN,0.0238
2015-10-22,CNN,0
2015-10-23,CNN,0
2015-10-24,CNN,0
2015-10-25,CNN,0
2015-10-26,CNN,0.1961
2015-10-27,CNN,0.0520
2015-10-28,CNN,0
2015-10-29,CNN,0
2015-10-30,CNN,0
2015-10-31,CNN,0.2394
2015-11-01,CNN,0.1439
2015-11-02,CNN,0
2015-11-03,CNN,0.0257
2015-11-04,CNN,0
2015-11-05,CNN,0
2015-11-06,CNN,0.0257
2015-11-07,CNN,0.0561
2015-11-08,CNN,0.0339
2015-11-09,CNN,0
2015-11-10,CNN,0
2015-11-11,CNN,0.0236
2015-11-12,CNN,0.0262
2015-11-13,CNN,0
2015-11-14,CNN,0.0429
2015-11-15,CNN,0.0644
2015-11-16,CNN,0
2015-11-17,CNN,0
2015-11-18,CNN,0
2015-11-19,CNN,0
2015-11-20,CNN,0
2015-11-21,CNN,0
2015-11-22,CNN,0
2015-11-23,CNN,0
2015-11-24,CNN,0
2015-11-25,CNN,0
2015-11-26,CNN,0
2015-11-27,CNN,0
2015-11-28,CNN,0.0490
2015-11-29,CNN,0.2790
2015-11-30,CNN,0.0788
2015-12-01,CNN,0.0246
2015-12-02,CNN,0
2015-12-03,CNN,0.8403
2015-12-04,CNN,0.3551
2015-12-05,CNN,0.8005
2015-12-06,CNN,0.7789
2015-12-07,CNN,0.7544
2015-12-08,CNN,0.2586
2015-12-09,CNN,0.0259
2015-12-10,CNN,0.3384
2015-12-11,CNN,0.0513
2015-12-12,CNN,0.1075
2015-12-13,CNN,0
2015-12-14,CNN,0.1960
2015-12-15,CNN,0.2802
2015-12-16,CNN,0.0218
2015-12-17,CNN,0.1410
2015-12-18,CNN,0.2002
2015-12-19,CNN,0.0935
2015-12-20,CNN,0.7815
2015-12-21,CNN,0
2015-12-22,CNN,0
2015-12-23,CNN,0.0523
2015-12-24,CNN,0.1738
2015-12-25,CNN,0
2015-12-26,CNN,0
2015-12-27,CNN,0
2015-12-28,CNN,0
2015-12-29,CNN,0.1291
2015-12-30,CNN,0
2015-12-31,CNN,0.3420
2016-01-01,CNN,0.9282
2016-01-02,CNN,1.6141
2016-01-03,CNN,2.4287
2016-01-04,CNN,1.6640
2016-01-05,CNN,2.3218
2016-01-06,CNN,1.2006
2016-01-07,CNN,1.1975
2016-01-08,CNN,1.6125
2016-01-09,CNN,0.4431
2016-01-10,CNN,0.5007
2016-01-11,CNN,0.1621
2016-01-12,CNN,0.2836
2016-01-13,CNN,0.4795
2016-01-14,CNN,0.0946
2016-01-15,CNN,0.2198
2016-01-16,CNN,0
2016-01-17,CNN,0.0649
2016-01-18,CNN,0.4940
2016-01-19,CNN,0.0461
2016-01-20,CNN,0.0471
2016-01-21,CNN,0.0232
2016-01-22,CNN,0
2016-01-23,CNN,0
2016-01-24,CNN,0.0310
2016-01-25,CNN,0.0321
2016-01-26,CNN,0.1597
2016-01-27,CNN,0
2016-01-28,CNN,0
2016-01-29,CNN,0
2016-01-30,CNN,0.2095
2016-01-31,CNN,0
2016-02-01,CNN,0
2016-02-02,CNN,0
2016-02-03,CNN,0.0237
2016-02-04,CNN,0
2016-02-05,CNN,0
2016-02-06,CNN,0
2016-02-07,CNN,0
2016-02-08,CNN,0.0350
2016-02-09,CNN,0.0235
2016-02-10,CNN,0.0229
2016-02-11,CNN,0
2016-02-12,CNN,0
2016-02-13,CNN,0
2016-02-14,CNN,0.0458
2016-02-15,CNN,0.0249
2016-02-16,CNN,0.0739
2016-02-17,CNN,0.0467
2016-02-18,CNN,0
2016-02-19,CNN,0
2016-02-20,CNN,0
2016-02-21,CNN,0
2016-02-22,CNN,0
2016-02-23,CNN,0.0468
2016-02-24,CNN,0.0237
2016-02-25,CNN,0.0482
2016-02-26,CNN,0
2016-02-27,CNN,0.1980
2016-02-28,CNN,0
2016-02-29,CNN,0
2016-03-01,CNN,0
2016-03-02,CNN,0
2016-03-03,CNN,0
2016-03-04,CNN,0
2016-03-05,CNN,0
2016-03-06,CNN,0
2016-03-07,CNN,0.2366
2016-03-08,CNN,0.0234
2016-03-09,CNN,0.0234
2016-03-10,CNN,0
2016-03-11,CNN,0
2016-03-12,CNN,0
2016-03-13,CNN,0
2016-03-14,CNN,0
2016-03-15,CNN,0.0234
2016-03-16,CNN,0.0229
2016-03-17,CNN,0.0238
2016-03-18,CNN,0
2016-03-19,CNN,0
2016-03-20,CNN,0
2016-03-21,CNN,0
2016-03-22,CNN,0
2016-03-23,CNN,0
2016-03-24,CNN,0
2016-03-25,CNN,0
2016-03-26,CNN,0
2016-03-27,CNN,0
2016-03-28,CNN,0
2016-03-29,CNN,0
2016-03-30,CNN,0
2016-03-31,CNN,0
2016-04-01,CNN,0
2016-04-02,CNN,0
2016-04-03,CNN,0
2016-04-04,CNN,0
2016-04-05,CNN,0
2016-04-06,CNN,0.0466
2016-04-07,CNN,0.0959
2016-04-08,CNN,0.0241
2016-04-09,CNN,0.0276
2016-04-10,CNN,0
2016-04-11,CNN,0
2016-04-12,CNN,0.0687
2016-04-13,CNN,0
2016-04-14,CNN,0
2016-04-15,CNN,0.6464
2016-04-16,CNN,0.0690
2016-04-17,CNN,0.0461
2016-04-18,CNN,0
2016-04-19,CNN,0.0237
2016-04-20,CNN,0.1194
2016-04-21,CNN,0.1417
2016-04-22,CNN,0
2016-04-23,CNN,0
2016-04-24,CNN,0.0338
2016-04-25,CNN,0
2016-04-26,CNN,0.0235
2016-04-27,CNN,0
2016-04-28,CNN,0
2016-04-29,CNN,0
2016-04-30,CNN,0
2016-05-01,CNN,0
2016-05-02,CNN,0.0319
2016-05-03,CNN,0
2016-05-04,CNN,0
2016-05-05,CNN,0
2016-05-06,CNN,0
2016-05-07,CNN,0
2016-05-08,CNN,0.0236
2016-05-09,CNN,0
2016-05-10,CNN,0
2016-05-11,CNN,0
2016-05-12,CNN,0
2016-05-13,CNN,0
2016-05-14,CNN,0
2016-05-15,CNN,0
2016-05-16,CNN,0.0329
2016-05-17,CNN,0.0240
2016-05-18,CNN,0
2016-05-19,CNN,0.0231
2016-05-20,CNN,0.1675
2016-05-21,CNN,0.2782
2016-05-22,CNN,0.5751
2016-05-23,CNN,0
2016-05-24,CNN,0.0288
2016-05-25,CNN,0
2016-05-26,CNN,0.1170
2016-05-27,CNN,0
2016-05-28,CNN,0
2016-05-29,CNN,0
2016-05-30,CNN,0
2016-05-31,CNN,0
2016-06-01,CNN,0
2016-06-02,CNN,0
2016-06-03,CNN,0
2016-06-04,CNN,0
2016-06-05,CNN,0.0319
2016-06-06,CNN,0.0636
2016-06-07,CNN,0.0233
2016-06-08,CNN,0
2016-06-09,CNN,0
2016-06-10,CNN,0
2016-06-11,CNN,0
2016-06-12,CNN,0
2016-06-13,CNN,0.2151
2016-06-14,CNN,0.2333
2016-06-15,CNN,0.3398
2016-06-16,CNN,1.6243
2016-06-17,CNN,1.2160
2016-06-18,CNN,1.1517
2016-06-19,CNN,0.3735
2016-06-20,CNN,1.2233
2016-06-21,CNN,1.1510
2016-06-22,CNN,1.2491
2016-06-23,CNN,3.5216
2016-06-24,CNN,0.1786
2016-06-25,CNN,0.5666
2016-06-26,CNN,0.2157
2016-06-27,CNN,0.0298
2016-06-28,CNN,0
2016-06-29,CNN,0.0718
2016-06-30,CNN,0
2016-07-01,CNN,0.0514
2016-07-02,CNN,0.0707
2016-07-03,CNN,0.0489
2016-07-04,CNN,0
2016-07-05,CNN,0.0684
2016-07-06,CNN,0.0917
2016-07-07,CNN,0.1587
2016-07-08,CNN,0.0212
2016-07-09,CNN,0.3291
2016-07-10,CNN,0.2771
2016-07-11,CNN,0.0272
2016-07-12,CNN,0.2070
2016-07-13,CNN,0
2016-07-14,CNN,0.0462
2016-07-15,CNN,0
2016-07-16,CNN,0
2016-07-17,CNN,0.0903
2016-07-18,CNN,0.0221
2016-07-19,CNN,0
2016-07-20,CNN,0.0658
2016-07-21,CNN,0
2016-07-22,CNN,0
2016-07-23,CNN,0.1139
2016-07-24,CNN,0
2016-07-25,CNN,0
2016-07-26,CNN,0.1135
2016-07-27,CNN,0.0850
2016-07-28,CNN,0.2039
2016-07-29,CNN,0.0223
2016-07-30,CNN,0
2016-07-31,CNN,0.0234
2016-08-01,CNN,0
2016-08-02,CNN,0
2016-08-03,CNN,0
2016-08-04,CNN,0
2016-08-05,CNN,0
2016-08-06,CNN,0
2016-08-07,CNN,0
2016-08-08,CNN,0
2016-08-09,CNN,0.1877
2016-08-10,CNN,0.3145
2016-08-11,CNN,0
2016-08-12,CNN,0.0235
2016-08-13,CNN,0.0325
2016-08-14,CNN,0.0907
